,,,0um_Ce,0um_Ce,0um_Ce,250um_Ce,250um_Ce,250um_Ce,Media,Media,Media
,,,,,,,,,,,
Compound,m/z,Retention time (min),MB1112,MB1113,MB1114,MB1115,MB1116,MB1117,MB1109,MB1110,MB1111
2.48_242.1174m/z,242.1174321,2.481916667,32.98232265666667,22.739325736666668,28.26778662,36.40394695,32.18630735,30.28017137,3.042931041333333,4.674511384333333,3.289028560333333
2.49_249.1235m/z,249.1235405,2.489066667,8.833524395,12.803753433333332,14.907706990000001,13.281407443333334,14.79598876,18.11004607,0.0,0.44261966766666666,0.44241218466666665
2.50_344.1845m/z,344.1844959,2.50335,53.66290766,53.89507534333333,41.38808211,41.83658315666667,35.56837666,34.63355056,68.53490590666667,76.23712386,71.32307680000001
2.50_388.8400m/z,388.8400489,2.4962,5.688835474,8.139755160999998,4.731443460666667,178.6131829666667,60.78167154666667,192.77621520000002,13.980995983333335,15.714501956666666,14.948264603333334
2.50_472.2693m/z,472.2693203,2.50335,9.741600570000001,11.295838323333333,3.996415433333334,30.575962703333335,21.434781353333335,24.62522995,1147.6068993333333,1214.028245,1174.5460766666665
2.50_771.2984m/z,771.2984458,2.4962,95.34427903,52.11348696333332,99.44028683333333,74.07032893333333,100.86823068666666,70.97311597666668,0.0,0.0,0.0
2.50_795.7742m/z,795.7741774,2.50335,10838.930047,5394.130838,5339.335681333334,2646.735943,2478.7908359999997,1932.6757683333333,0.0,0.0,0.0
2.51_279.1349m/z,279.1349,2.5104833330000003,155.72330290000002,143.09101239999998,147.82499703333335,123.3418466,108.53484700333333,115.93774676666668,26.28111975666667,30.046091113333333,26.98521205666667
2.51_302.2070m/z,302.2070181,2.5104833330000003,57.492006006666664,47.80763408666667,54.7123105,88.92969846,87.13633096,85.09457501333333,72.24635658333334,70.59779412666667,67.69718085666666
2.51_521.7805m/z,521.7805036,2.5104833330000003,0.0,0.0,0.0,0.0,0.0,0.0,19.219690606666664,24.011286896666665,20.17161097666667
2.51_591.7816m/z,591.7816255,2.5104833330000003,0.0,0.0,0.0,0.0,0.0,0.0,14.633313003333333,11.252014289666667,15.035561953333334
2.51_806.7678m/z,806.7678457999997,2.5104833330000003,1196.0636994,455.90314000000006,575.8904883666665,248.5339673,231.24142246666668,134.635929,0.0,0.0,0.0
2.52_504.2615m/z,504.261502,2.524766667,12.941342663333332,5.7172520523333334,13.091192253333332,37.39980296666666,26.938695153333338,25.574617856666666,396.36858876666673,425.2921517666667,445.56110599999994
2.52_521.2627m/z,521.2627443,2.517633333,46.98417253333333,39.010212446666664,65.44582218333333,68.43719328666667,64.73090004000001,54.388641553333336,554.4808353333333,595.9494421666668,580.0961761
2.52_774.7973m/z,774.7972601,2.517633333,250.63637916666664,110.60132937000002,522.9171654,251.52847769999997,290.52756603333336,255.67304106666666,0.0,0.0,0.0
2.54_191.0661m/z,191.0660792,2.53835,0.32840144066666666,0.21705066066666664,0.29632427499999997,15.002865820000002,17.085333716666668,15.45851453,22.909902333333335,24.524309990000003,22.522381703333334
2.54_495.2309m/z,495.2309148,2.53835,54.42732508666666,56.241352479999996,27.82702297333333,23.047562743333334,23.14594911,29.000926839999995,325.3642039666667,374.77482499999996,383.72856150000007
2.55_271.1766m/z,271.17663980000003,2.552633333,86.62876729666668,81.63579971333333,76.85967481,63.43248374333333,59.48347457333333,58.28791362333334,90.13380640666666,106.48432299666666,108.44799546666668
2.55_423.7134m/z,423.7133592,2.552633333,0.0,0.0,0.0,0.0,0.0,0.0,31.203384959999998,31.906293363333333,28.712442476666666
2.55_715.3596m/z,715.3595847,2.552633333,0.0,0.0,0.0,0.0,0.6369991553333333,0.565643249,48.001201083333335,63.49176258,59.82743040333333
2.55_791.7908m/z,791.7907741,2.552633333,312.4117651,419.4473089333333,95.95976924333333,0.0,0.730855306,0.0,0.0,0.0,0.0
2.56_531.2707m/z,531.2707383000002,2.559766667,62.189409306666654,82.5937495,12.820015010333334,15.408855885000001,15.40902611,12.510919445,287.8301936666667,340.8893544333334,302.2027703666667
2.57_163.0406m/z,163.0405521,2.57405,14.23725128,7.405977993666667,13.948597243333333,19.184286276666665,20.441918543333333,19.387379629999998,0.7633768716666666,0.0,0.0
2.57_205.0978m/z,205.0977799,2.566916667,31.053697513333333,27.239754316666666,30.016578366666664,32.56607660666666,29.19510714666667,27.178793459999998,35.890705196666666,33.01535907666667,34.43015964666667
2.57_542.3087m/z,542.3087362000001,2.57405,0.0,0.0,0.0,1.2202044213333334,0.0,0.2709851003333333,284.44983053333334,296.9329116666666,305.7679221
2.57_558.2823m/z,558.2823235000002,2.566916667,0.0,0.0,0.0,0.0,0.0,0.0,48.543775036666666,52.44722355333332,53.96102509666667
2.58_141.0551m/z,141.05509419999996,2.5812,36.64354690666667,16.73096685333333,36.70653525666667,66.23236506333332,84.63448932666667,56.85632271,0.0,0.0,0.0
2.58_332.2156m/z,332.2155742,2.5812,19.16971685,14.132062333333332,0.6596243366666666,13.395019463333334,16.038487948,12.81100286,282.9077755,301.71574136666663,303.2282854333334
2.58_441.2287m/z,441.2287216,2.5812,0.0,0.0,0.07374970166666667,40.68795969,31.71790595666667,39.27379475,53.503170659999995,51.854040233333336,54.91760303666666
2.59_301.1197m/z,301.1196675,2.588333333,18.706340483333335,15.303848280000002,17.996397446666666,321.2576966666667,400.4905644,297.0440374666667,82.58805925333333,73.6232583,74.37367535
2.60_249.1240m/z,249.1239595,2.602616667,17.925209606666666,22.291902006666664,22.917891516666668,25.508751846666666,20.08677151666667,23.302674613333334,24.19685622,26.531157056666668,27.39078088333333
2.60_502.2645m/z,502.2645225,2.602616667,13.038829688333331,14.324077500000001,0.6295218766666667,3.4337170936666666,3.232189897,4.1828003533333336,198.97249776666663,228.3388510666667,219.36517636666667
2.60_505.6959m/z,505.6958573,2.595483333,9.472780996666666,10.086049154,5.494376059333334,64.31314361,74.79099283,49.10775777,18.267098626666666,19.010905373333333,18.62921779
2.60_506.2609m/z,506.2608789,2.595483333,17.840290777,18.57331723,10.400042239666666,38.46782042333333,52.160805536666665,33.39430472,216.91369513333333,234.42880090000003,234.33471546666667
2.60_757.8268m/z,757.8268088,2.602616667,174.32190193333335,263.7348744,38.64622570333333,0.0,0.0,0.0,0.0,0.0,0.0
2.60_816.7695m/z,816.7694862000003,2.602616667,224.0616857,192.35176220000002,179.46231586666667,71.85478095666666,74.67610122666666,66.25583160333333,0.0,0.0,0.0
2.61_288.1914m/z,288.1913972,2.60975,14.85367583,12.31455913,10.929412524666667,29.631625913333334,30.748308613333336,24.469588559999995,477.4320339666667,517.9907774,507.73724780000003
2.61_383.5082m/z,383.508177,2.60975,0.0,0.42916870133333335,0.450366311,504.71955976666663,128.61019443333333,501.50902963333334,11.891418683,20.221289676666668,15.919925616666667
2.61_396.1909m/z,396.1908716,2.60975,45.75468970666666,47.30612012,8.852485645333333,54.97320276666667,22.004496216666666,62.81860233333333,98.65295091666667,115.30528576666667,116.74616463333332
2.61_761.7758m/z,761.7757642000001,2.60975,75.91015583333333,43.30999762333334,86.12945110999999,27.952440179999996,46.854321193333334,33.58243806,0.0,0.0,0.0
2.62_243.1345m/z,243.1344765,2.6169,58.39131873333333,58.88442772666667,59.94074193666666,62.014154829999995,55.58164465333334,50.83174119,60.94643550000001,69.38427788666667,69.54790916666667
2.63_197.1291m/z,197.1291318,2.631183333,340.9737861666667,329.1674307,354.0932697666667,381.1543381333333,346.03412449999996,348.75641386666666,364.2515049333333,379.15928933333333,362.4513456
2.63_231.0552m/z,231.055237,2.631183333,73.76270767,67.67068739999999,119.10394656666666,199.997085,208.95500513333332,219.70815346666666,2.77874359,4.407515229,2.4805694393333333
2.63_239.1230m/z,239.1229891,2.631183333,9.007092866666667,6.401732215666666,14.618412183333334,35.57652997666667,42.51549529333333,41.83325172666667,0.7462958133333334,0.7788944853333333,1.07114435
2.63_434.2175m/z,434.2175096,2.631183333,45.862951269999996,31.581205476666668,61.68428813333333,146.20682630000002,137.8034003,116.64477729999999,175.9306859333333,218.7089304,178.66770783333334
2.63_509.2289m/z,509.2288981,2.631183333,198.58881386666667,233.15133053333338,98.66735234666665,80.60945206666666,60.032800853333335,75.124655,94.48923278666666,118.88164453333331,108.14941684
2.64_159.0681m/z,159.0681167,2.638316667,34.24946199666667,33.46022187333333,38.120771176666665,44.96482090000001,39.84902877666667,37.432158593333334,47.66132195666666,54.22221541333332,49.73294006999999
2.64_179.5818m/z,179.5818073,2.638316667,21.88156655,20.028219343333333,27.161705733333335,24.046306013333332,25.573032819999998,22.634971679999996,39.551215246666665,42.041976506666664,37.784445553333335
2.64_335.7020m/z,335.7019771,2.638316667,0.0,0.0,0.0,0.0,0.0,0.0,16.154819703333335,15.071012183333332,13.831547506666666
2.65_377.1471m/z,377.1471475,2.6526,1020.177651,1194.313905,898.1288011999999,122.64668820000001,146.9133349,150.04262516666665,381.6764974333334,406.09956416666665,389.5765843
2.65_394.8434m/z,394.8433605,2.6526,0.0,0.0,0.0,244.79934726666667,103.06443338000001,239.26995196666667,0.0,0.0,0.0
2.65_603.1834m/z,603.183356,2.645466667,24.70382091,6.937024409,27.011703923333332,40.74133969,47.94948553,29.176621856666667,0.0,0.0,0.0
2.65_759.8297m/z,759.8296548,2.645466667,59.62717436666666,79.31326577,30.611208930000004,48.13152984666666,103.77281291333334,42.61768644,0.0,0.0,0.0
2.65_763.3325m/z,763.3325087999997,2.6526,260.8866004,459.37627293333327,63.53148129333334,21.633473476666666,23.553767739999998,21.264904246666664,0.0,0.0,0.0
2.65_775.8250m/z,775.8250049,2.6526,443.4723428666666,621.2058716333333,121.58046623333333,0.0,0.0,0.0,0.0,0.0,0.0
2.65_789.2845m/z,789.2845198,2.6526,69.31665400666667,29.40099509,85.55517692000001,32.309479323333335,21.9354448,21.77703916333333,0.0,5.5013666666666665e-05,0.0
2.65_801.2748m/z,801.2748378,2.6526,322.03289646666667,156.97653003333332,479.0329009333334,300.4116087666667,312.97245876666665,283.77030556666665,0.0,0.0,0.0
2.66_1034.4075m/z,1034.407534,2.65975,233.40764993333332,209.35177120000003,53.985869296666664,0.0,0.0,0.0,0.0,0.0,0.0
2.66_229.0650m/z,229.0649946,2.65975,157.9431359666667,159.91240860000002,157.4155595,171.99301973333334,168.87054933333334,166.27453916666667,177.66135813333335,180.18516480000002,173.76821670000004
2.66_778.2954m/z,778.2953602000001,2.65975,206.78306346666668,144.4751866,307.6741862666666,180.67100716666667,187.33489016666667,174.28013203333333,0.0,0.0,0.0
2.66_798.2693m/z,798.2693081,2.65975,1953.7222410000002,1524.53585,2271.1423316666665,1288.153156,1361.424737,1267.3962629999999,0.0,0.0,0.0
2.66_806.2545m/z,806.2545422000003,2.65975,606.3778946666666,545.4105355,537.6530441,269.6427905333333,264.88618223333333,241.56395386666668,0.0,0.0,0.0
2.67_253.0956n,254.1028704,2.674033333,179.76131583333333,231.2694661666667,308.54530173333336,298.5509428333334,291.21074969999995,249.40870610000002,1.2346257396666667,0.43778365733333335,1.8901852876666665
2.67_305.1088m/z,305.1088075,2.674033333,6.305807553,6.649873302666667,6.613595577333334,50.97428525666667,69.44825272666667,50.509022716666664,11.542268373333334,12.317851183333334,11.7978223
2.67_674.8197m/z,674.8197058,2.666883333,0.0,0.0,0.0,0.0,0.0,0.0,89.39206632333332,94.46501965666668,92.75069123333333
2.67_736.3245m/z,736.3244587,2.674033333,404.2686051333333,639.0357090333334,75.01187323,0.0,0.0,0.0,0.0,0.0,0.0
2.68_185.1290m/z,185.1289958,2.681166667,75.9473766,70.74799066666668,76.23653631666667,86.18135987,78.60571623666665,79.85552536,87.85138011,81.23298043333334,81.86345803333333
2.69_194.5872m/z,194.5871861,2.688316667,31.588276159999996,27.935456946666665,30.83758104333333,31.77735600666667,25.936115733333335,32.90860326666667,33.49974580666667,35.063591726666665,31.212487143333334
2.69_227.1394m/z,227.1394156,2.688316667,246.31369373333334,234.87769366666666,238.99393346666668,271.0481147,254.7979815333333,248.4543206,285.2506339333333,292.8945678,283.7285415333333
2.69_657.3147m/z,657.3147046,2.688316667,0.9397684733333334,0.0,0.0,0.0,0.0,0.0,108.02630414666667,101.17059759666667,114.06542180000001
2.70_395.1798m/z,395.1797723,2.701883333,78.82225739666666,100.73972077333333,29.19686908,429.0951231666666,292.3426166,400.9040713,40.17414448,40.18865061333333,33.78215383
2.71_354.6479m/z,354.6478754,2.7090333330000003,0.0,0.0,0.0,84.05383434,91.96374863333334,58.30911013666667,4.265480534,0.3453314893333333,1.274317476
2.71_432.1304m/z,432.1304446,2.7090333330000003,34.20574405,41.63828264666667,31.53028123,116.82306773333335,87.31958189666666,108.7313601,3.7254303136666667,3.2462061546666674,4.134245417
2.71_813.7766m/z,813.7766257000003,2.7090333330000003,600.6273646466666,339.66355789833335,755.4881718500001,338.6952144233333,359.4395468763333,324.7472113890001,0.0,0.0,0.0
2.72_259.1166m/z,259.11658880000005,2.716166667,148.79026646666668,137.59692193333333,120.1692122,144.03526253333334,111.6597781,144.9575588,187.02050356666666,205.20926436666664,193.9598308333333
2.72_308.1041m/z,308.1040698000001,2.716166667,16.866891336666665,11.991017133333335,13.365548543333333,16.976709746666668,19.851352933333335,11.886562048333332,6.093976794,11.056499296333334,10.956365792999998
2.72_600.2968m/z,600.2967609,2.723316667,0.0,0.0,0.0,1.2215521173333332,0.0,1.2991841833333333,212.1122882,212.4579236666667,220.15140216666668
2.74_182.0715m/z,182.0715146,2.7376,0.0,0.0,0.0,0.0,0.0,0.0,24.825928593333334,29.311918083333335,31.843800286666667
2.74_291.1349m/z,291.1348813,2.744733333,80.39109604333333,75.93888912000001,78.88709158,61.20573864666667,48.39019430333334,51.703393703333326,0.0,0.0,0.0
2.74_415.1266m/z,415.1266341,2.744733333,30.823611526666667,41.46827162333333,29.74355188333333,29.148035003333334,25.656009823333335,24.389917940000004,1.4098649866666666,1.4899235579999999,0.8241428803333334
2.74_493.1993m/z,493.1993163,2.744733333,34.50065439333334,25.851439293333332,32.083034383333334,47.94905082333333,50.487160233333334,43.10066446333334,99.36694831333334,111.5794149,101.98307304000001
2.75_287.1713m/z,287.1712889,2.7518833330000003,112.00714119999999,109.65094483333333,90.30397065333334,129.78541656666667,121.6130038,113.28047863333332,139.61250353333332,150.30314536666666,144.9656634
2.76_148.0585m/z,148.0584701,2.759016667,10.717506794333332,8.744535732333333,11.108388193333333,8.800466865333332,8.376062313333334,7.147528362333333,8.937333699,7.732352304333332,7.986684174333334
2.76_525.2522m/z,525.25215,2.759016667,0.0,0.0,0.0,0.0,0.0,0.0,28.87577539333333,35.43185974666667,33.269368396666664
2.77_229.1012m/z,229.1012286,2.7733,10.014386575333333,14.089224146666666,9.610547283333334,14.401583302333334,11.581796956666665,8.654872625,22.82398772666666,26.686383656666663,26.049871536666668
2.77_311.1208m/z,311.12075130000005,2.7733,22.426176,20.78834334,22.405240996666667,36.711841203333336,30.41582332666667,33.77369437666666,0.224888991,0.982162643,1.7272962283333333
2.77_336.1908m/z,336.1908423,2.7733,4.737416689,0.0,0.0,6.535809657000001,3.093232788,9.044658209,55.13852111,56.371767756666664,55.845305630000006
2.78_284.1974m/z,284.197386,2.780433333,80.13526513666666,85.50137720333335,77.93430024999999,100.44769893333334,99.82248129,86.68132503666668,2.266635792,2.098381950333333,2.5036833983333335
2.78_364.2362m/z,364.2362465,2.780433333,0.0,0.0,0.0,0.0,0.0,0.0,73.16455714333334,84.09309560666667,84.82518773
2.79_318.1820m/z,318.1820444,2.787583333,41.55667601666667,42.58154912333333,43.61530849,58.447131856666665,53.80024351666666,43.82377597333334,8.62779948,7.396336222000001,6.578490419
2.79_380.1838m/z,380.1837834,2.794716667,22.316723030000002,18.09413726,20.128214079999996,36.83959832333333,26.54236499,33.62580453333333,70.74596530333334,84.39786791666667,72.17759201666667
2.79_552.2903m/z,552.2903153,2.787583333,0.0,0.0,0.0,0.0,0.0,1.9191380353333332,376.5253353666667,385.27810703333336,382.9254307666667
2.81_744.1338m/z,744.1338053,2.8093,167.4790078133333,157.39956469333333,27.112592239333335,0.0,0.0,0.0,0.0,0.0,0.0
2.82_279.1712m/z,279.1711725,2.823583333,0.8474934556666667,2.034201182,1.3907016703333335,20.830802963333333,38.42155735666666,11.051544468333333,1917.3323090000001,2017.4059559999998,2001.5905096666665
2.82_282.6463m/z,282.6462956000001,2.816433333,14.236267888333336,11.669089015666666,9.055021983333333,24.580432103333333,7.521427986333333,24.135704263333334,0.8480817703333333,0.0,0.0
2.82_291.6520m/z,291.6519861999999,2.816433333,153.53339753333333,138.28551843333335,129.2129121,190.07740046666666,117.31789619999999,190.47343520000004,0.0,0.0,0.0
2.82_561.3042m/z,561.3042021000001,2.816433333,0.0,0.0,0.0,0.5504990200000001,0.0,0.0,42.76048558333333,49.18074077333333,42.61719999333334
2.82_760.8505m/z,760.8505034,2.823583333,925.674339,1114.666081,408.11916176666665,159.5429778,206.38726746666666,171.33471666666665,0.0,0.0,0.0
2.82_771.8412m/z,771.8411785000003,2.823583333,327.7068687,392.011769,126.45713006666669,199.24381000000002,153.86693436666664,160.0790422,0.0,0.0,0.6491800943333333
2.83_219.1126m/z,219.1126019,2.830716667,37.78938761333333,36.23053481,35.05000575,30.751813470000002,30.4085061,28.584738303333335,30.331941470000004,33.52453161333333,36.51266043333333
2.83_288.1234m/z,288.1233626,2.830716667,25.66990541,27.0000852,32.29033989333333,243.97956696666665,270.5687202666666,217.4708262,12.580876323333333,18.64957344,12.540888003666668
2.83_340.1881m/z,340.1881075,2.830716667,14.629440276666665,16.611672026666668,16.572616613333334,14.54545601,15.10360709666667,14.550552643333333,19.803995213333334,17.387974466666666,13.55955001
2.83_389.5118m/z,389.5118102,2.830716667,2.957914172,2.968228567,2.4846535923333333,294.2976940333333,144.1714055,264.7877165,11.01869779066667,11.114171264666666,14.930881956666667
2.84_164.0713m/z,164.0712841,2.837866667,91.81732927333333,93.71358534666668,87.12673241333333,90.98220870666667,82.31083922666666,77.40132032000001,93.89549845333335,105.08779456666666,100.68403527000002
2.84_277.1536m/z,277.1535832,2.837866667,1.4816894333333333,0.0,0.0,15.264766776666667,8.597356600666666,11.227035521333335,24.740361896666666,29.05141195666667,29.684618753333336
2.86_374.2294m/z,374.2294322,2.859283333,12.845345797,12.375753613333332,13.093284333333335,10.24617438,20.78951078,8.205915826666667,147.41387716666665,174.51519356666665,160.53876223333336
2.87_383.5087m/z,383.5086738,2.872866667,0.0,0.0,0.0,394.6435502333334,251.93367279999998,304.07051096666663,0.644299292,0.0,0.0
2.88_494.1462n,495.1534316,2.88,68.22573069666667,29.634214186666664,54.15050692666666,138.2834349,115.95695136666667,120.0415577,0.5000188843333334,1.7375351286666667,0.7201425650000001
2.88_674.3437m/z,674.3437387,2.88,0.0,0.0,0.0,0.0,0.0,0.0,56.214953709999996,64.81630489333334,55.858358943333336
2.89_161.0420m/z,161.0420449,2.894283333,10.140226299,75.68214348333333,75.06538662333334,0.0,0.0,0.0,0.0,0.9238945533333333,0.0
2.89_623.1547m/z,623.1547347999998,2.88715,0.0,0.0,0.0,53.457121046666664,88.49995666,47.23932646666666,0.0,0.0,0.0
2.90_720.3311m/z,720.3310576,2.901433333,0.0,0.0,0.0,0.0,0.0,0.0,97.77496850666667,101.57677590666667,85.69548663666666
2.92_484.7515m/z,484.7514738,2.915716667,0.0,0.0,0.0,0.0,0.0,0.0,34.90741804,47.04161117333333,32.08284959666667
2.93_679.2276m/z,679.2275904,2.93,0.0,0.0,0.868001302,34.54906994666666,44.09066768666667,16.523213743333333,0.0,0.0,0.0
2.94_300.1744n,601.3561324,2.944283333,470.31448556666663,450.6225994666667,390.3062228333333,184.50983456666665,219.21680390000003,174.16277200000002,3.990966402666667,5.666869768666667,5.311625936333333
2.94_380.2178m/z,380.2177812,2.937133333,0.5212531456666666,0.0,0.0,0.0,0.4836364743333334,0.0,43.74338999333333,45.742268173333336,48.064009526666666
2.95_165.5581m/z,165.5580584,2.951416667,45.15714532333333,38.20517967333334,38.70118814333333,73.82911065666667,79.60353137666667,70.60537715333334,21.283882143333333,26.974535506666665,23.69883221666667
2.96_196.0955m/z,196.0955216,2.958566667,24.14190289,24.34640191,27.9057882,24.086748349999997,25.188520363333335,26.216424036666666,0.0,0.0,0.0
2.96_393.2127m/z,393.2127055,2.958566667,0.0,0.0,0.0,0.0,0.0,0.0,22.78744306666667,21.27847774,14.313831503333333
2.96_566.1336m/z,566.1336048,2.958566667,278.82496603333334,167.50027106666667,269.0463811,1003.9351642,901.5772921333332,925.9926986999999,0.0,0.0,0.0
2.96_91.0547m/z,91.05466521,2.958566667,0.0,0.0,0.0,11.426395629333333,13.83825979,11.763388855,0.0,0.0,0.0
2.99_251.1029m/z,251.1029293,2.994266667,38.42262141333333,30.299500783333333,37.82339019,59.631348343333336,54.628799719999996,53.19720877666666,0.5756509876666668,0.0,1.1704890536666668
3.00_350.2068m/z,350.2067667,3.0014,0.0,0.0,0.0,0.0,0.0,0.0,28.154759,28.05706839,27.710163593333334
3.00_930.2573n,931.2645713,3.0014,23.437430799999998,23.89760038,61.502697493333336,347.65625930000004,364.6607063000001,281.34202386666675,0.0,0.0,0.0
3.01_313.1551m/z,313.1551112,3.00855,0.0,0.0,0.0,0.0,0.0,0.0,46.53568464,52.090077009999995,45.298473109999996
3.02_461.1087m/z,461.1086964,3.015683333,80.40842295666667,39.84497948333333,126.1804471,10.658684463,71.6400529,10.586116533666667,0.0,0.0,0.0
3.02_577.2905m/z,577.2904894999998,3.015683333,0.0,0.0,0.0,0.0,0.0,0.0,31.136759440000002,28.836441086666667,26.442979379999997
3.04_166.0762m/z,166.0761608,3.0364,88.52601847,86.84160781333333,84.61601856,84.22550655666666,82.77927684333332,82.82705010333332,93.34615508999998,93.89907534333334,97.23331569999999
3.04_186.5897m/z,186.5896759,3.0364,77.85575485,73.08002485333333,70.84271870333333,68.57848136666668,65.05466808,59.92687155333334,78.65560980333333,77.47956408,81.15387916666667
3.04_196.0950m/z,196.095032,3.0364,28.73929721333333,23.361577913333335,19.851464183333334,35.161867623333336,36.617067039999995,37.51011697,13.810655160000001,14.264818803333332,15.437821360000001
3.04_211.1447m/z,211.1446734,3.0364,654.2058783333333,621.6884895666666,615.4593908,636.5221900333335,613.6936267333333,608.0510937333332,641.5857318333334,639.6943260333334,641.5964939666666
3.04_439.2905m/z,439.2905123,3.0364,0.0,0.0,0.0,0.0,0.0,0.0,54.46000447666666,65.59073466333334,65.16243241666666
3.07_376.2251m/z,376.2250622,3.072366667,0.0,0.0,0.0,0.0,0.0,1.0190511413333334,55.25532942666666,54.33059675333334,56.98620052333334
3.09_567.2192m/z,567.2192017000001,3.08665,24.864229713333334,24.508282933333334,30.61278141,312.3024808666666,272.25405603333326,278.5177345,0.0,0.14635449433333333,0.0
3.10_341.0640m/z,341.0640246000001,3.100933333,7.526943223333333,0.0,2.311319987,48.08179533333333,28.47570308,52.439208830000005,0.0,0.0,0.0
3.10_378.2391m/z,378.2391138,3.100933333,0.0,0.0,0.0,0.03091350966666667,0.12282410233333337,0.0,118.87565626666667,114.84154893333334,113.14207863333333
3.10_576.2078m/z,576.2078230000002,3.100933333,0.0,0.7311502893333334,0.525583903,109.33082577,96.86648602666666,80.58778914666668,0.0,0.0,0.0
3.11_235.0972m/z,235.0971572,3.108066667,681.7265023333333,551.1804549,707.7997571999998,2051.8732919999998,1989.5237456666666,1863.2083813333331,0.0,0.0,0.0
3.11_274.5838m/z,274.5838342,3.108066667,6.723018955333333,1.3155308510000001,9.321299298333333,92.78341153000001,88.26096323333333,83.15210571333334,0.0,0.0,0.0
3.11_282.6466m/z,282.64655710000005,3.108066667,44.08694695666667,26.885049053333333,17.980778153333333,32.119360040000004,10.855607142666665,19.83927613,0.0,0.0,0.0
3.12_186.0387m/z,186.0387032,3.115216667,34.667014632,22.676395943000003,34.60172406666667,111.73833312666666,103.23149566000001,93.93517811333334,0.0,0.0,0.0
3.12_293.0735m/z,293.0734778,3.115216667,82.98048775666666,56.212585356666665,34.077676233333335,0.0,0.0,0.0,0.0,0.0,0.0
3.12_316.1691m/z,316.1690639,3.12235,74.78976909333333,94.95461780333333,94.85487466333335,281.1559697333333,276.56643026666666,242.0246281,4.856149026333333,5.933621609666666,7.674897166000001
3.12_385.0933m/z,385.0932776,3.12235,28.179855529999998,20.939806790000002,16.117601429999997,0.0,0.0,0.0,0.0,0.0,0.0
3.13_264.0852m/z,264.0851571,3.1295,0.677388509,19.270759923333333,18.101685346666667,49.50883710666667,92.05341095,37.11221067666667,0.0,0.0,0.0
3.14_166.0762m/z,166.0761878,3.143783333,144.50723380000002,135.38025293333334,132.83527403333335,128.53722106666666,128.41565263333334,126.38409486666666,144.5098058,163.49706676666668,159.66933193333332
3.14_211.1447m/z,211.1446606,3.143783333,991.8993084,959.6227283333333,931.9013321666667,963.3454287666667,909.1260208999998,904.3999751,940.8780704000001,977.1536002666668,964.4993788
3.14_236.5312m/z,236.5312484,3.143783333,38.800376580000005,53.10697646333333,59.59088958,0.0,0.0,0.0,0.0,0.0,0.0
3.14_242.1028m/z,242.1028419,3.136633333,2.0226253053333334,20.736600276666664,21.014683306666665,42.92953665333332,89.80782794,36.934481016666666,0.0,0.0,0.0
3.14_436.1016n,437.1088271,3.136633333,402.73035153333336,543.9191821,581.7701823000001,1.264478245,24.84662697666667,0.0,0.0,0.0,0.0
3.15_186.5897m/z,186.5897169,3.150916667,129.1213484333333,122.64242006666666,115.3759197,112.80986713333334,102.80176114666666,100.41486610666668,133.38340960000002,135.58068170000004,136.95919816666665
3.15_267.0845m/z,267.0844511,3.150916667,0.31019083666666664,0.0,0.0,71.52354191,87.52939666333333,67.24214700333333,0.0,0.0,0.0
3.15_336.1267m/z,336.12667860000005,3.150916667,52.82684099333333,50.38006883666667,43.89155246666667,59.21163439,49.019557823333336,57.42317733666667,55.56451464666666,62.35496343666667,62.291449183333334
3.18_368.0783m/z,368.0782789,3.1794833330000003,0.0,0.0,0.0,26.32407293,18.53027202666667,23.55055686,0.0,0.245184054,0.0
3.19_318.0748n,319.0820950000001,3.186616667,218.41732646666665,145.0043866,139.85925989999998,532.2657984333333,404.0087793333334,524.7724244666666,0.0,0.0,0.0
3.19_346.0961m/z,346.0961423,3.186616667,0.0,0.4331459326666667,1.5769846933333334,83.14474003,49.68537678333333,61.333356583333334,0.0,0.0,0.0
3.19_605.1974m/z,605.1974328,3.186616667,0.0,0.0,0.0,20.814244586666668,25.065455333333333,20.05404633,0.0,0.0,0.0
3.21_338.1011n,361.0899822,3.20735,56.68793425333333,27.97430349,34.89055674666667,142.8490647333333,115.91335960000002,128.54364503333332,0.0,0.0,0.0
3.23_599.2005m/z,599.2005163,3.228766667,0.0,0.16592743033333332,0.0,19.503552783333333,35.15937009333334,26.718513736666665,0.0,0.0,0.0
3.24_492.1278n,493.1350774,3.2359,339.5851595,189.32663643333333,527.2562891333333,50.18569602666667,234.82013706666666,36.43386508,0.0,0.0,0.0
3.26_246.1015n,247.108752,3.264466667,167.78539249999997,239.02849103333335,209.51601589999999,208.61659340000003,206.79576043333336,198.70864676666667,0.0,0.0,0.0
3.27_152.0708m/z,152.0708073,3.271616667,24.5830357,20.114960053333334,17.68034495666667,18.836047866666668,14.755177166666668,17.719546013333332,0.0,0.0,0.0
3.27_292.0659m/z,292.0659196000001,3.271616667,99.76221793333332,35.28644935666667,30.021771846666667,12.755390676666666,12.040225038333332,14.425609829333334,0.0,0.0,0.0
3.27_463.1243m/z,463.1243334,3.271616667,50.040045066666664,22.381179553333336,42.93599421,122.63303953333332,103.70151077999999,111.2489463,0.0,0.0,0.0
3.28_183.0685m/z,183.0684861,3.27875,49.66185663000001,52.14287374666666,49.77586766666667,50.11116554,45.03115749666666,47.10407662,55.76777791,59.639634736666665,58.94492374
